Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±16 g,X Y Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:58:05.279345,"0,000","0,000","1,048","42,68","45,42"
2025-09-10,13:58:05.279376,"0,000","0,000","1,069","42,68","45,42"
2025-09-10,13:58:05.308687,"0,000","0,000","1,049","42,68","45,42"
2025-09-10,13:58:05.308833,"0,000","0,000","1,015","42,68","45,42"
2025-09-10,13:58:05.308896,"0,000","0,000","1,005","42,68","45,42"
2025-09-10,13:58:05.341201,"0,000","0,000","1,057","42,68","45,42"
2025-09-10,13:58:05.341327,"0,000","0,000","1,078","42,68","45,42"
2025-09-10,13:58:05.341383,"0,000","0,000","1,035","42,68","45,42"
2025-09-10,13:58:05.370689,"0,000","0,000","1,040","42,68","45,42"
2025-09-10,13:58:05.370839,"0,000","0,000","1,073","42,68","45,42"
2025-09-10,13:58:05.370901,"0,000","0,000","1,082","42,68","45,42"
2025-09-10,13:58:05.401186,"0,000","0,000","1,032","42,68","45,42"
2025-09-10,13:58:05.401320,"0,000","0,000","1,025","42,68","45,42"
2025-09-10,13:58:05.401380,"0,000","0,000","1,040","42,68","45,42"
2025-09-10,13:58:05.430426,"0,000","0,000","1,059","42,68","45,42"
2025-09-10,13:58:05.430571,"0,000","0,000","1,010","42,68","45,42"
2025-09-10,13:58:05.430621,"0,000","0,000","1,000","42,68","45,42"
2025-09-10,13:58:05.460895,"0,000","0,000","1,038","42,68","45,42"
2025-09-10,13:58:05.461025,"0,000","0,000","1,061","42,68","45,42"
2025-09-10,13:58:05.461084,"0,000","0,000","1,038","42,68","45,42"
2025-09-10,13:58:05.493439,"0,000","0,000","1,003","42,68","45,42"
2025-09-10,13:58:05.493580,"0,000","0,000","1,041","42,68","45,42"
2025-09-10,13:58:05.493639,"0,000","0,000","1,044","42,68","45,42"
2025-09-10,13:58:05.522981,"0,000","0,000","1,029","42,68","45,42"
2025-09-10,13:58:05.523111,"0,000","0,000","0,990","42,68","45,42"
2025-09-10,13:58:05.523170,"0,000","0,000","1,058","42,68","45,42"
2025-09-10,13:58:05.552400,"0,000","0,000","1,071","42,68","45,42"
2025-09-10,13:58:05.552502,"0,000","0,000","1,055","42,68","45,42"
2025-09-10,13:58:05.552558,"0,000","0,000","1,019","42,68","45,42"
2025-09-10,13:58:05.584877,"0,000","0,000","1,064","42,68","45,42"
2025-09-10,13:58:05.585006,"0,000","0,000","1,067","42,68","45,42"
2025-09-10,13:58:05.585062,"0,000","0,000","1,045","42,68","45,42"
2025-09-10,13:58:05.615245,"0,000","0,000","0,987","42,68","45,42"
2025-09-10,13:58:05.615320,"0,000","0,000","1,042","42,68","45,42"
2025-09-10,13:58:05.615346,"0,000","0,000","1,047","42,68","45,42"
2025-09-10,13:58:05.644590,"0,000","0,000","1,042","42,68","45,42"
2025-09-10,13:58:05.644717,"0,000","0,000","0,990","42,68","45,42"
2025-09-10,13:58:05.644779,"0,000","0,000","1,059","42,68","45,42"
2025-09-10,13:58:05.675091,"0,000","0,000","1,070","42,68","45,42"
2025-09-10,13:58:05.675213,"0,000","0,000","1,053","42,68","45,42"
2025-09-10,13:58:05.675278,"0,000","0,000","1,018","42,68","45,42"
2025-09-10,13:58:05.704564,"0,000","0,000","1,061","42,68","45,42"
2025-09-10,13:58:05.704691,"0,000","0,000","1,072","42,68","45,42"
2025-09-10,13:58:05.704746,"0,000","0,000","1,072","42,68","45,42"
2025-09-10,13:58:05.736169,"0,000","0,000","1,022","42,68","45,42"
2025-09-10,13:58:05.736295,"0,000","0,000","1,054","42,68","45,42"
2025-09-10,13:58:05.736352,"0,000","0,000","1,066","42,68","45,42"
2025-09-10,13:58:05.765660,"0,000","0,000","1,072","42,68","45,42"
2025-09-10,13:58:05.765730,"0,000","0,000","1,001","42,68","45,42"
2025-09-10,13:58:05.765759,"0,000","0,000","1,055","42,68","45,42"
2025-09-10,13:58:05.797048,"0,000","0,000","1,042","42,68","45,42"
2025-09-10,13:58:05.797186,"0,000","0,000","1,040","42,68","45,42"
2025-09-10,13:58:05.797251,"0,000","0,000","1,001","42,68","45,42"
2025-09-10,13:58:05.826546,"0,000","0,000","1,060","42,68","45,42"
2025-09-10,13:58:05.826675,"0,000","0,000","1,048","42,68","45,42"
2025-09-10,13:58:05.826734,"0,000","0,000","1,051","42,68","45,42"
2025-09-10,13:58:05.856626,"0,000","0,000","0,990","42,68","45,42"
2025-09-10,13:58:05.856758,"0,000","0,000","1,024","42,68","45,42"
2025-09-10,13:58:05.856816,"0,000","0,000","1,055","42,68","45,42"
2025-09-10,13:58:05.888497,"0,000","0,000","1,061","42,68","45,42"
