Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±2 g,Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:33:14.946009,"0,000","0,000","0,992","25,15","71,01"
2025-09-10,13:33:14.946149,"0,000","0,000","0,963","25,15","71,01"
2025-09-10,13:33:14.946210,"0,000","0,000","0,938","25,15","71,01"
2025-09-10,13:33:14.975447,"0,000","0,000","0,944","25,15","71,01"
2025-09-10,13:33:14.975557,"0,000","0,000","0,977","25,15","71,01"
2025-09-10,13:33:14.975617,"0,000","0,000","0,969","25,15","71,01"
2025-09-10,13:33:15.007872,"0,000","0,000","0,931","25,15","71,01"
2025-09-10,13:33:15.007993,"0,000","0,000","0,925","25,15","71,01"
2025-09-10,13:33:15.008060,"0,000","0,000","0,965","25,15","71,01"
2025-09-10,13:33:15.037343,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:15.037484,"0,000","0,000","0,953","25,15","71,01"
2025-09-10,13:33:15.037547,"0,000","0,000","0,959","25,15","71,01"
2025-09-10,13:33:15.067787,"0,000","0,000","0,989","25,15","71,01"
2025-09-10,13:33:15.067893,"0,000","0,000","0,983","25,15","71,01"
2025-09-10,13:33:15.067930,"0,000","0,000","0,971","25,15","71,01"
2025-09-10,13:33:15.097128,"0,000","0,000","0,965","25,15","71,01"
2025-09-10,13:33:15.097222,"0,000","0,000","1,014","25,15","71,01"
2025-09-10,13:33:15.097256,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:15.127239,"0,000","0,000","0,976","25,15","71,01"
2025-09-10,13:33:15.127356,"0,000","0,000","0,946","25,15","71,01"
2025-09-10,13:33:15.127404,"0,000","0,000","0,987","25,15","71,01"
2025-09-10,13:33:15.159631,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:15.159713,"0,000","0,000","0,990","25,15","71,01"
2025-09-10,13:33:15.159745,"0,000","0,000","0,972","25,15","71,01"
2025-09-10,13:33:15.189970,"0,000","0,000","1,024","25,15","71,01"
2025-09-10,13:33:15.190101,"0,000","0,000","1,014","25,15","71,01"
2025-09-10,13:33:15.190131,"0,000","0,000","0,967","25,15","71,01"
2025-09-10,13:33:15.219375,"0,000","0,000","0,954","25,15","71,01"
2025-09-10,13:33:15.219465,"0,000","0,000","0,999","25,15","71,01"
2025-09-10,13:33:15.219495,"0,000","0,000","1,009","25,15","71,01"
2025-09-10,13:33:15.249700,"0,000","0,000","0,951","25,15","71,01"
2025-09-10,13:33:15.249796,"0,000","0,000","0,945","25,15","71,01"
2025-09-10,13:33:15.249824,"0,000","0,000","1,005","25,15","71,01"
2025-09-10,13:33:15.279029,"0,000","0,000","1,027","25,15","71,01"
2025-09-10,13:33:15.279113,"0,000","0,000","0,976","25,15","71,01"
2025-09-10,13:33:15.279142,"0,000","0,000","0,952","25,15","71,01"
2025-09-10,13:33:15.311359,"0,000","0,000","0,976","25,15","71,01"
2025-09-10,13:33:15.311424,"0,000","0,000","0,990","25,15","71,01"
2025-09-10,13:33:15.311452,"0,000","0,000","0,929","25,15","71,01"
2025-09-10,13:33:15.341656,"0,000","0,000","0,917","25,15","71,01"
2025-09-10,13:33:15.341750,"0,000","0,000","0,974","25,15","71,01"
2025-09-10,13:33:15.341779,"0,000","0,000","1,014","25,15","71,01"
2025-09-10,13:33:15.341805,"0,000","0,000","0,993","25,15","71,01"
2025-09-10,13:33:15.370595,"0,000","0,000","0,965","25,15","71,01"
2025-09-10,13:33:15.370729,"0,000","0,000","0,982","25,15","71,01"
2025-09-10,13:33:15.401987,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:15.402099,"0,000","0,000","0,975","25,15","71,01"
2025-09-10,13:33:15.402130,"0,000","0,000","0,964","25,15","71,01"
2025-09-10,13:33:15.402157,"0,000","0,000","0,992","25,15","71,01"
2025-09-10,13:33:15.431486,"0,000","0,000","1,017","25,15","71,01"
2025-09-10,13:33:15.431615,"0,000","0,000","0,971","25,15","71,01"
2025-09-10,13:33:15.463935,"0,000","0,000","0,948","25,15","71,01"
2025-09-10,13:33:15.464085,"0,000","0,000","0,984","25,15","71,01"
2025-09-10,13:33:15.464147,"0,000","0,000","1,031","25,15","71,01"
2025-09-10,13:33:15.464204,"0,000","0,000","1,019","25,15","71,01"
2025-09-10,13:33:15.493515,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:15.493654,"0,000","0,000","1,015","25,15","71,01"
2025-09-10,13:33:15.493714,"0,000","0,000","1,032","25,15","71,01"
2025-09-10,13:33:15.523429,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:15.523557,"0,000","0,000","1,002","25,15","71,01"
2025-09-10,13:33:15.523614,"0,000","0,000","1,026","25,15","71,01"
2025-09-10,13:33:15.553903,"0,000","0,000","1,068","25,15","71,01"
2025-09-10,13:33:15.554039,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:15.554097,"0,000","0,000","0,996","25,15","71,01"
2025-09-10,13:33:15.583038,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:15.583142,"0,000","0,000","1,034","25,15","71,01"
2025-09-10,13:33:15.583197,"0,000","0,000","1,012","25,15","71,01"
2025-09-10,13:33:15.614452,"0,000","0,000","1,001","25,15","71,01"
2025-09-10,13:33:15.614529,"0,000","0,000","1,000","25,15","71,01"
2025-09-10,13:33:15.614556,"0,000","0,000","1,025","25,15","71,01"
2025-09-10,13:33:15.645420,"0,000","0,000","1,017","25,15","71,01"
2025-09-10,13:33:15.645562,"0,000","0,000","0,991","25,15","71,01"
2025-09-10,13:33:15.645607,"0,000","0,000","0,993","25,15","71,01"
2025-09-10,13:33:15.675873,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:15.676002,"0,000","0,000","0,997","25,15","71,01"
2025-09-10,13:33:15.676057,"0,000","0,000","0,944","25,15","71,01"
2025-09-10,13:33:15.706751,"0,000","0,000","0,964","25,15","71,01"
2025-09-10,13:33:15.706880,"0,000","0,000","0,992","25,15","71,01"
2025-09-10,13:33:15.706940,"0,000","0,000","0,982","25,15","71,01"
2025-09-10,13:33:15.737114,"0,000","0,000","0,962","25,15","71,01"
2025-09-10,13:33:15.737185,"0,000","0,000","0,957","25,15","71,01"
2025-09-10,13:33:15.737214,"0,000","0,000","1,004","25,15","71,01"
2025-09-10,13:33:15.767472,"0,000","0,000","0,976","25,15","71,01"
2025-09-10,13:33:15.767597,"0,000","0,000","0,967","25,15","71,01"
2025-09-10,13:33:15.767652,"0,000","0,000","0,968","25,15","71,01"
2025-09-10,13:33:15.797974,"0,000","0,000","1,010","25,15","71,01"
2025-09-10,13:33:15.798182,"0,000","0,000","0,998","25,15","71,01"
2025-09-10,13:33:15.798242,"0,000","0,000","0,963","25,15","71,01"
2025-09-10,13:33:15.827535,"0,000","0,000","0,962","25,15","71,01"
2025-09-10,13:33:15.827674,"0,000","0,000","0,984","25,15","71,01"
2025-09-10,13:33:15.827734,"0,000","0,000","0,996","25,15","71,01"
2025-09-10,13:33:15.859576,"0,000","0,000","0,956","25,15","71,01"
2025-09-10,13:33:15.859708,"0,000","0,000","0,959","25,15","71,01"
2025-09-10,13:33:15.859770,"0,000","0,000","0,993","25,15","71,01"
2025-09-10,13:33:15.889011,"0,000","0,000","0,995","25,15","71,01"
2025-09-10,13:33:15.889120,"0,000","0,000","1,005","25,15","71,01"
2025-09-10,13:33:15.889174,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:15.919402,"0,000","0,000","1,035","25,15","71,01"
2025-09-10,13:33:15.919492,"0,000","0,000","1,049","25,15","71,01"
2025-09-10,13:33:15.919520,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:15.949758,"0,000","0,000","1,004","25,15","71,01"
2025-09-10,13:33:15.949875,"0,000","0,000","1,028","25,15","71,01"
2025-09-10,13:33:15.949930,"0,000","0,000","1,038","25,15","71,01"
2025-09-10,13:33:15.979228,"0,000","0,000","1,002","25,15","71,01"
2025-09-10,13:33:15.979368,"0,000","0,000","0,990","25,15","71,01"
2025-09-10,13:33:15.979429,"0,000","0,000","1,036","25,15","71,01"
2025-09-10,13:33:16.011692,"0,000","0,000","1,060","25,15","71,01"
2025-09-10,13:33:16.011815,"0,000","0,000","1,040","25,15","71,01"
2025-09-10,13:33:16.011872,"0,000","0,000","1,002","25,15","71,01"
2025-09-10,13:33:16.011927,"0,000","0,000","1,042","25,15","71,01"
2025-09-10,13:33:16.041185,"0,000","0,000","1,042","25,15","71,01"
2025-09-10,13:33:16.041301,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:16.070970,"0,000","0,000","1,020","25,15","71,01"
2025-09-10,13:33:16.071096,"0,000","0,000","1,049","25,15","71,01"
2025-09-10,13:33:16.071153,"0,000","0,000","1,041","25,15","71,01"
2025-09-10,13:33:16.101470,"0,000","0,000","0,991","25,15","71,01"
2025-09-10,13:33:16.101604,"0,000","0,000","0,964","25,15","71,01"
2025-09-10,13:33:16.101665,"0,000","0,000","1,024","25,15","71,01"
2025-09-10,13:33:16.131927,"0,000","0,000","1,041","25,15","71,01"
2025-09-10,13:33:16.132052,"0,000","0,000","1,007","25,15","71,01"
2025-09-10,13:33:16.132113,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:16.132170,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:16.162572,"0,000","0,000","1,070","25,15","71,01"
2025-09-10,13:33:16.162686,"0,000","0,000","1,040","25,15","71,01"
2025-09-10,13:33:16.162729,"0,000","0,000","1,023","25,15","71,01"
2025-09-10,13:33:16.194017,"0,000","0,000","1,045","25,15","71,01"
2025-09-10,13:33:16.194158,"0,000","0,000","1,064","25,15","71,01"
2025-09-10,13:33:16.194217,"0,000","0,000","1,024","25,15","71,01"
2025-09-10,13:33:16.223377,"0,000","0,000","1,027","25,15","71,01"
2025-09-10,13:33:16.223482,"0,000","0,000","1,037","25,15","71,01"
2025-09-10,13:33:16.223537,"0,000","0,000","1,059","25,15","71,01"
2025-09-10,13:33:16.253789,"0,000","0,000","1,038","25,15","71,01"
2025-09-10,13:33:16.253904,"0,000","0,000","1,018","25,15","71,01"
2025-09-10,13:33:16.253957,"0,000","0,000","1,035","25,15","71,01"
2025-09-10,13:33:16.283246,"0,000","0,000","1,079","25,15","71,01"
2025-09-10,13:33:16.283381,"0,000","0,000","1,043","25,15","71,01"
2025-09-10,13:33:16.283440,"0,000","0,000","1,021","25,15","71,01"
2025-09-10,13:33:16.315705,"0,000","0,000","1,060","25,15","71,01"
2025-09-10,13:33:16.315833,"0,000","0,000","1,088","25,15","71,01"
2025-09-10,13:33:16.315892,"0,000","0,000","1,066","25,15","71,01"
2025-09-10,13:33:16.345202,"0,000","0,000","1,069","25,15","71,01"
2025-09-10,13:33:16.345318,"0,000","0,000","1,068","25,15","71,01"
2025-09-10,13:33:16.345374,"0,000","0,000","1,098","25,15","71,01"
2025-09-10,13:33:16.375268,"0,000","0,000","1,062","25,15","71,01"
2025-09-10,13:33:16.375406,"0,000","0,000","1,067","25,15","71,01"
2025-09-10,13:33:16.375468,"0,000","0,000","1,055","25,15","71,01"
2025-09-10,13:33:16.407784,"0,000","0,000","1,078","25,15","71,01"
2025-09-10,13:33:16.407920,"0,000","0,000","1,047","25,15","71,01"
2025-09-10,13:33:16.407979,"0,000","0,000","1,056","25,15","71,01"
2025-09-10,13:33:16.437188,"0,000","0,000","1,048","25,15","71,01"
2025-09-10,13:33:16.437275,"0,000","0,000","1,081","25,15","71,01"
2025-09-10,13:33:16.437303,"0,000","0,000","1,054","25,15","71,01"
2025-09-10,13:33:16.467549,"0,000","0,000","1,027","25,15","71,01"
2025-09-10,13:33:16.467674,"0,000","0,000","1,034","25,15","71,01"
2025-09-10,13:33:16.467729,"0,000","0,000","1,052","25,15","71,01"
2025-09-10,13:33:16.497796,"0,000","0,000","1,021","25,15","71,01"
2025-09-10,13:33:16.497908,"0,000","0,000","0,989","25,15","71,01"
2025-09-10,13:33:16.497964,"0,000","0,000","0,996","25,15","71,01"
2025-09-10,13:33:16.527231,"0,000","0,000","1,046","25,15","71,01"
2025-09-10,13:33:16.527360,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:16.527419,"0,000","0,000","1,014","25,15","71,01"
2025-09-10,13:33:16.559078,"0,000","0,000","1,003","25,15","71,01"
2025-09-10,13:33:16.559194,"0,000","0,000","1,034","25,15","71,01"
2025-09-10,13:33:16.559250,"0,000","0,000","1,010","25,15","71,01"
2025-09-10,13:33:16.589504,"0,000","0,000","0,999","25,15","71,01"
2025-09-10,13:33:16.589620,"0,000","0,000","1,001","25,15","71,01"
2025-09-10,13:33:16.589676,"0,000","0,000","1,030","25,15","71,01"
2025-09-10,13:33:16.619903,"0,000","0,000","1,028","25,15","71,01"
2025-09-10,13:33:16.619991,"0,000","0,000","1,017","25,15","71,01"
2025-09-10,13:33:16.620019,"0,000","0,000","1,026","25,15","71,01"
2025-09-10,13:33:16.649241,"0,000","0,000","1,059","25,15","71,01"
2025-09-10,13:33:16.649351,"0,000","0,000","1,042","25,15","71,01"
2025-09-10,13:33:16.649406,"0,000","0,000","0,997","25,15","71,01"
2025-09-10,13:33:16.679669,"0,000","0,000","1,003","25,15","71,01"
2025-09-10,13:33:16.679790,"0,000","0,000","1,059","25,15","71,01"
2025-09-10,13:33:16.679845,"0,000","0,000","1,054","25,15","71,01"
2025-09-10,13:33:16.711835,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:16.711987,"0,000","0,000","1,004","25,15","71,01"
2025-09-10,13:33:16.712048,"0,000","0,000","1,065","25,15","71,01"
2025-09-10,13:33:16.712103,"0,000","0,000","1,064","25,15","71,01"
2025-09-10,13:33:16.741349,"0,000","0,000","1,043","25,15","71,01"
2025-09-10,13:33:16.741454,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:16.771709,"0,000","0,000","1,057","25,15","71,01"
2025-09-10,13:33:16.771824,"0,000","0,000","1,086","25,15","71,01"
2025-09-10,13:33:16.771878,"0,000","0,000","1,059","25,15","71,01"
2025-09-10,13:33:16.771931,"0,000","0,000","1,034","25,15","71,01"
2025-09-10,13:33:16.801212,"0,000","0,000","1,066","25,15","71,01"
2025-09-10,13:33:16.801359,"0,000","0,000","1,066","25,15","71,01"
2025-09-10,13:33:16.831656,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:16.831777,"0,000","0,000","1,009","25,15","71,01"
2025-09-10,13:33:16.831838,"0,000","0,000","1,043","25,15","71,01"
2025-09-10,13:33:16.831894,"0,000","0,000","1,038","25,15","71,01"
2025-09-10,13:33:16.863200,"0,000","0,000","0,995","25,15","71,01"
2025-09-10,13:33:16.863336,"0,000","0,000","0,974","25,15","71,01"
2025-09-10,13:33:16.863398,"0,000","0,000","1,035","25,15","71,01"
2025-09-10,13:33:16.893118,"0,000","0,000","1,065","25,15","71,01"
2025-09-10,13:33:16.893235,"0,000","0,000","1,007","25,15","71,01"
2025-09-10,13:33:16.893292,"0,000","0,000","0,976","25,15","71,01"
2025-09-10,13:33:16.923401,"0,000","0,000","1,034","25,15","71,01"
2025-09-10,13:33:16.923520,"0,000","0,000","1,060","25,15","71,01"
2025-09-10,13:33:16.923576,"0,000","0,000","1,031","25,15","71,01"
2025-09-10,13:33:16.953866,"0,000","0,000","1,010","25,15","71,01"
2025-09-10,13:33:16.954004,"0,000","0,000","1,030","25,15","71,01"
2025-09-10,13:33:16.954064,"0,000","0,000","1,051","25,15","71,01"
2025-09-10,13:33:16.983326,"0,000","0,000","1,012","25,15","71,01"
2025-09-10,13:33:16.983444,"0,000","0,000","1,004","25,15","71,01"
2025-09-10,13:33:16.983541,"0,000","0,000","1,036","25,15","71,01"
2025-09-10,13:33:17.015813,"0,000","0,000","1,054","25,15","71,01"
2025-09-10,13:33:17.015936,"0,000","0,000","1,001","25,15","71,01"
2025-09-10,13:33:17.015991,"0,000","0,000","0,973","25,15","71,01"
2025-09-10,13:33:17.045302,"0,000","0,000","1,031","25,15","71,01"
2025-09-10,13:33:17.045441,"0,000","0,000","1,061","25,15","71,01"
2025-09-10,13:33:17.045502,"0,000","0,000","1,033","25,15","71,01"
2025-09-10,13:33:17.075761,"0,000","0,000","1,019","25,15","71,01"
2025-09-10,13:33:17.075881,"0,000","0,000","1,049","25,15","71,01"
2025-09-10,13:33:17.075937,"0,000","0,000","1,065","25,15","71,01"
2025-09-10,13:33:17.106727,"0,000","0,000","1,045","25,15","71,01"
2025-09-10,13:33:17.106858,"0,000","0,000","1,030","25,15","71,01"
2025-09-10,13:33:17.106916,"0,000","0,000","1,053","25,15","71,01"
2025-09-10,13:33:17.137106,"0,000","0,000","1,060","25,15","71,01"
2025-09-10,13:33:17.137185,"0,000","0,000","1,036","25,15","71,01"
2025-09-10,13:33:17.137212,"0,000","0,000","1,026","25,15","71,01"
2025-09-10,13:33:17.167441,"0,000","0,000","1,056","25,15","71,01"
2025-09-10,13:33:17.167556,"0,000","0,000","1,085","25,15","71,01"
2025-09-10,13:33:17.167611,"0,000","0,000","1,029","25,15","71,01"
2025-09-10,13:33:17.197336,"0,000","0,000","1,032","25,15","71,01"
2025-09-10,13:33:17.197462,"0,000","0,000","1,048","25,15","71,01"
2025-09-10,13:33:17.197519,"0,000","0,000","1,092","25,15","71,01"
2025-09-10,13:33:17.228007,"0,000","0,000","1,053","25,15","71,01"
2025-09-10,13:33:17.228123,"0,000","0,000","1,027","25,15","71,01"
2025-09-10,13:33:17.228168,"0,000","0,000","1,006","25,15","71,01"
2025-09-10,13:33:17.259449,"0,000","0,000","1,057","25,15","71,01"
2025-09-10,13:33:17.259582,"0,000","0,000","1,037","25,15","71,01"
2025-09-10,13:33:17.259643,"0,000","0,000","1,003","25,15","71,01"
2025-09-10,13:33:17.289929,"0,000","0,000","0,993","25,15","71,01"
2025-09-10,13:33:17.290063,"0,000","0,000","1,053","25,15","71,01"
2025-09-10,13:33:17.290123,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:17.319356,"0,000","0,000","0,955","25,15","71,01"
2025-09-10,13:33:17.319419,"0,000","0,000","0,979","25,15","71,01"
2025-09-10,13:33:17.319446,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:17.349481,"0,000","0,000","1,015","25,15","71,01"
2025-09-10,13:33:17.349566,"0,000","0,000","0,985","25,15","71,01"
2025-09-10,13:33:17.349592,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:17.379873,"0,000","0,000","1,016","25,15","71,01"
2025-09-10,13:33:17.380011,"0,000","0,000","0,992","25,15","71,01"
2025-09-10,13:33:17.380070,"0,000","0,000","0,965","25,15","71,01"
2025-09-10,13:33:17.411356,"0,000","0,000","0,984","25,15","71,01"
2025-09-10,13:33:17.411481,"0,000","0,000","1,003","25,15","71,01"
2025-09-10,13:33:17.411542,"0,000","0,000","0,987","25,15","71,01"
2025-09-10,13:33:17.441831,"0,000","0,000","0,945","25,15","71,01"
2025-09-10,13:33:17.441965,"0,000","0,000","0,964","25,15","71,01"
2025-09-10,13:33:17.442023,"0,000","0,000","1,007","25,15","71,01"
2025-09-10,13:33:17.442077,"0,000","0,000","1,002","25,15","71,01"
2025-09-10,13:33:17.471355,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:17.471475,"0,000","0,000","0,964","25,15","71,01"
2025-09-10,13:33:17.501524,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:17.501636,"0,000","0,000","1,012","25,15","71,01"
2025-09-10,13:33:17.501697,"0,000","0,000","1,002","25,15","71,01"
2025-09-10,13:33:17.531197,"0,000","0,000","0,987","25,15","71,01"
2025-09-10,13:33:17.531387,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:17.531468,"0,000","0,000","1,022","25,15","71,01"
2025-09-10,13:33:17.563774,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:17.563900,"0,000","0,000","0,974","25,15","71,01"
2025-09-10,13:33:17.563960,"0,000","0,000","1,030","25,15","71,01"
2025-09-10,13:33:17.564015,"0,000","0,000","1,011","25,15","71,01"
2025-09-10,13:33:17.593244,"0,000","0,000","0,979","25,15","71,01"
2025-09-10,13:33:17.593381,"0,000","0,000","0,966","25,15","71,01"
2025-09-10,13:33:17.593437,"0,000","0,000","0,994","25,15","71,01"
2025-09-10,13:33:17.623367,"0,000","0,000","1,043","25,15","71,01"
2025-09-10,13:33:17.623475,"0,000","0,000","1,005","25,15","71,01"
2025-09-10,13:33:17.623530,"0,000","0,000","0,977","25,15","71,01"
2025-09-10,13:33:17.653746,"0,000","0,000","1,038","25,15","71,01"
2025-09-10,13:33:17.653839,"0,000","0,000","1,066","25,15","71,01"
2025-09-10,13:33:17.653868,"0,000","0,000","0,983","25,15","71,01"
2025-09-10,13:33:17.683149,"0,000","0,000","0,971","25,15","71,01"
2025-09-10,13:33:17.683286,"0,000","0,000","1,001","25,15","71,01"
2025-09-10,13:33:17.683346,"0,000","0,000","1,012","25,15","71,01"
2025-09-10,13:33:17.715639,"0,000","0,000","0,961","25,15","71,01"
2025-09-10,13:33:17.715761,"0,000","0,000","0,954","25,15","71,01"
2025-09-10,13:33:17.715822,"0,000","0,000","0,984","25,15","71,01"
2025-09-10,13:33:17.745622,"0,000","0,000","1,014","25,15","71,01"
2025-09-10,13:33:17.745740,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:17.745784,"0,000","0,000","0,945","25,15","71,01"
2025-09-10,13:33:17.774535,"0,000","0,000","0,970","25,15","71,01"
2025-09-10,13:33:17.774651,"0,000","0,000","1,017","25,15","71,01"
2025-09-10,13:33:17.774697,"0,000","0,000","0,974","25,15","71,01"
2025-09-10,13:33:17.807881,"0,000","0,000","0,972","25,15","71,01"
2025-09-10,13:33:17.808001,"0,000","0,000","1,006","25,15","71,01"
2025-09-10,13:33:17.808044,"0,000","0,000","1,007","25,15","71,01"
2025-09-10,13:33:17.837262,"0,000","0,000","0,956","25,15","71,01"
2025-09-10,13:33:17.837377,"0,000","0,000","0,923","25,15","71,01"
2025-09-10,13:33:17.837420,"0,000","0,000","0,985","25,15","71,01"
2025-09-10,13:33:17.866955,"0,000","0,000","1,006","25,15","71,01"
2025-09-10,13:33:17.867091,"0,000","0,000","1,012","25,15","71,01"
2025-09-10,13:33:17.867149,"0,000","0,000","0,963","25,15","71,01"
2025-09-10,13:33:17.897496,"0,000","0,000","0,995","25,15","71,01"
2025-09-10,13:33:17.897640,"0,000","0,000","1,032","25,15","71,01"
2025-09-10,13:33:17.897700,"0,000","0,000","1,009","25,15","71,01"
2025-09-10,13:33:17.927990,"0,000","0,000","0,978","25,15","71,01"
2025-09-10,13:33:17.928136,"0,000","0,000","1,002","25,15","71,01"
2025-09-10,13:33:17.928195,"0,000","0,000","1,038","25,15","71,01"
2025-09-10,13:33:17.959481,"0,000","0,000","0,979","25,15","71,01"
2025-09-10,13:33:17.959615,"0,000","0,000","0,979","25,15","71,01"
2025-09-10,13:33:17.959681,"0,000","0,000","1,018","25,15","71,01"
2025-09-10,13:33:17.989094,"0,000","0,000","1,057","25,15","71,01"
2025-09-10,13:33:17.989234,"0,000","0,000","0,979","25,15","71,01"
2025-09-10,13:33:17.989295,"0,000","0,000","0,993","25,15","71,01"
2025-09-10,13:33:18.019028,"0,000","0,000","1,020","25,15","71,01"
2025-09-10,13:33:18.019166,"0,000","0,000","1,046","25,15","71,01"
2025-09-10,13:33:18.019224,"0,000","0,000","1,032","25,15","71,01"
2025-09-10,13:33:18.049544,"0,000","0,000","1,021","25,15","71,01"
2025-09-10,13:33:18.049677,"0,000","0,000","1,006","25,15","71,01"
2025-09-10,13:33:18.049737,"0,000","0,000","1,049","25,15","71,01"
2025-09-10,13:33:18.078358,"0,000","0,000","1,004","25,15","71,01"
2025-09-10,13:33:18.078517,"0,000","0,000","0,979","25,15","71,01"
2025-09-10,13:33:18.078576,"0,000","0,000","0,987","25,15","71,01"
2025-09-10,13:33:18.111691,"0,000","0,000","1,028","25,15","71,01"
2025-09-10,13:33:18.111823,"0,000","0,000","0,987","25,15","71,01"
2025-09-10,13:33:18.111881,"0,000","0,000","0,944","25,15","71,01"
2025-09-10,13:33:18.111939,"0,000","0,000","0,954","25,15","71,01"
2025-09-10,13:33:18.141240,"0,000","0,000","1,008","25,15","71,01"
2025-09-10,13:33:18.141393,"0,000","0,000","0,990","25,15","71,01"
2025-09-10,13:33:18.171445,"0,000","0,000","0,955","25,15","71,01"
2025-09-10,13:33:18.171600,"0,000","0,000","0,953","25,15","71,01"
2025-09-10,13:33:18.171661,"0,000","0,000","0,982","25,15","71,01"
2025-09-10,13:33:18.201240,"0,000","0,000","0,975","25,15","71,01"
2025-09-10,13:33:18.201392,"0,000","0,000","0,949","25,15","71,01"
2025-09-10,13:33:18.201489,"0,000","0,000","0,962","25,15","71,01"
2025-09-10,13:33:18.231778,"0,000","0,000","0,973","25,15","71,01"
2025-09-10,13:33:18.231914,"0,000","0,000","0,956","25,15","71,01"
