Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±2 g,Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,11:49:14.883306,"0,000","0,000","1,070","60,45","20,27"
2025-09-10,11:49:14.883350,"0,000","0,000","1,093","60,45","20,27"
2025-09-10,11:49:14.883390,"0,000","0,000","1,116","60,45","20,27"
2025-09-10,11:49:14.912908,"0,000","0,000","1,054","60,45","20,27"
2025-09-10,11:49:14.913002,"0,000","0,000","1,059","60,45","20,27"
2025-09-10,11:49:14.913037,"0,000","0,000","1,089","60,45","20,27"
2025-09-10,11:49:14.943875,"0,000","0,000","1,110","60,45","20,27"
2025-09-10,11:49:14.943988,"0,000","0,000","1,064","60,45","20,27"
2025-09-10,11:49:14.944033,"0,000","0,000","1,043","60,45","20,27"
2025-09-10,11:49:14.975282,"0,000","0,000","1,052","60,45","20,27"
2025-09-10,11:49:14.975428,"0,000","0,000","1,077","60,45","20,27"
2025-09-10,11:49:14.975489,"0,000","0,000","1,051","60,45","20,27"
2025-09-10,11:49:15.004780,"0,000","0,000","1,050","60,45","20,27"
2025-09-10,11:49:15.004895,"0,000","0,000","1,056","60,45","20,27"
2025-09-10,11:49:15.004925,"0,000","0,000","1,097","60,45","20,27"
2025-09-10,11:49:15.035691,"0,000","0,000","1,065","60,45","20,27"
2025-09-10,11:49:15.035786,"0,000","0,000","1,062","60,45","20,27"
2025-09-10,11:49:15.035815,"0,000","0,000","1,074","60,45","20,27"
2025-09-10,11:49:15.066066,"0,000","0,000","1,095","60,45","20,27"
2025-09-10,11:49:15.066216,"0,000","0,000","1,072","60,45","20,27"
2025-09-10,11:49:15.066262,"0,000","0,000","1,058","60,45","20,27"
2025-09-10,11:49:15.096432,"0,000","0,000","1,072","60,45","20,27"
2025-09-10,11:49:15.096480,"0,000","0,000","1,118","60,45","20,27"
2025-09-10,11:49:15.096492,"0,000","0,000","1,109","60,45","20,27"
2025-09-10,11:49:15.127790,"0,000","0,000","1,098","60,45","20,27"
2025-09-10,11:49:15.127837,"0,000","0,000","1,117","60,45","20,27"
2025-09-10,11:49:15.127854,"0,000","0,000","1,142","60,45","20,27"
2025-09-10,11:49:15.157962,"0,000","0,000","1,133","60,45","20,27"
2025-09-10,11:49:15.158020,"0,000","0,000","1,106","60,45","20,27"
2025-09-10,11:49:15.158033,"0,000","0,000","1,138","60,45","20,27"
2025-09-10,11:49:15.188185,"0,000","0,000","1,170","60,45","20,27"
2025-09-10,11:49:15.188245,"0,000","0,000","1,133","60,45","20,27"
2025-09-10,11:49:15.188258,"0,000","0,000","1,089","60,45","20,27"
2025-09-10,11:49:15.218372,"0,000","0,000","1,081","60,45","20,27"
2025-09-10,11:49:15.218427,"0,000","0,000","1,104","60,45","20,27"
2025-09-10,11:49:15.218440,"0,000","0,000","1,057","60,45","20,27"
2025-09-10,11:49:15.248587,"0,000","0,000","1,032","60,45","20,27"
2025-09-10,11:49:15.248639,"0,000","0,000","1,049","60,45","20,27"
2025-09-10,11:49:15.248651,"0,000","0,000","1,080","60,45","20,27"
2025-09-10,11:49:15.279782,"0,000","0,000","1,063","60,45","20,27"
2025-09-10,11:49:15.279847,"0,000","0,000","1,042","60,45","20,27"
2025-09-10,11:49:15.279859,"0,000","0,000","1,025","60,45","20,27"
2025-09-10,11:49:15.309938,"0,000","0,000","1,082","60,45","20,27"
2025-09-10,11:49:15.309991,"0,000","0,000","1,055","60,45","20,27"
2025-09-10,11:49:15.310003,"0,000","0,000","1,040","60,45","20,27"
2025-09-10,11:49:15.340159,"0,000","0,000","1,049","60,45","20,27"
2025-09-10,11:49:15.340221,"0,000","0,000","1,105","60,45","20,27"
2025-09-10,11:49:15.340233,"0,000","0,000","1,094","60,45","20,27"
2025-09-10,11:49:15.370279,"0,000","0,000","1,098","60,45","20,27"
2025-09-10,11:49:15.370333,"0,000","0,000","1,083","60,45","20,27"
2025-09-10,11:49:15.370345,"0,000","0,000","1,161","60,45","20,27"
2025-09-10,11:49:15.399688,"0,000","0,000","1,129","60,45","20,27"
2025-09-10,11:49:15.399794,"0,000","0,000","1,117","60,45","20,27"
2025-09-10,11:49:15.399830,"0,000","0,000","1,081","60,45","20,27"
2025-09-10,11:49:15.432122,"0,000","0,000","1,124","60,45","20,27"
2025-09-10,11:49:15.432265,"0,000","0,000","1,106","60,45","20,27"
2025-09-10,11:49:15.432326,"0,000","0,000","1,089","60,45","20,27"
2025-09-10,11:49:15.486039,"0,000","0,000","1,060","60,45","20,27"
2025-09-10,11:49:15.486089,"0,000","0,000","1,103","60,45","20,27"
2025-09-10,11:49:15.486103,"0,000","0,000","1,100","60,45","20,27"
2025-09-10,11:49:15.486115,"0,000","0,000","1,062","60,45","20,27"
2025-09-10,11:49:15.486127,"0,000","0,000","1,050","60,45","20,27"
2025-09-10,11:49:15.486140,"0,000","0,000","1,088","60,45","20,27"
2025-09-10,11:49:15.521903,"0,000","0,000","1,091","60,45","20,27"
2025-09-10,11:49:15.521959,"0,000","0,000","1,048","60,45","20,27"
2025-09-10,11:49:15.521972,"0,000","0,000","1,042","60,45","20,27"
2025-09-10,11:49:15.552114,"0,000","0,000","1,080","60,45","20,27"
2025-09-10,11:49:15.552167,"0,000","0,000","1,069","60,45","20,27"
2025-09-10,11:49:15.552180,"0,000","0,000","1,017","60,45","20,27"
2025-09-10,11:49:15.584414,"0,000","0,000","1,016","60,45","20,27"
2025-09-10,11:49:15.584515,"0,000","0,000","1,061","60,45","20,27"
2025-09-10,11:49:15.584544,"0,000","0,000","1,079","60,45","20,27"
2025-09-10,11:49:15.584571,"0,000","0,000","1,033","60,45","20,27"
2025-09-10,11:49:15.613891,"0,000","0,000","1,040","60,45","20,27"
2025-09-10,11:49:15.614021,"0,000","0,000","1,074","60,45","20,27"
2025-09-10,11:49:15.614081,"0,000","0,000","1,112","60,45","20,27"
2025-09-10,11:49:15.643385,"0,000","0,000","1,055","60,45","20,27"
2025-09-10,11:49:15.643515,"0,000","0,000","1,062","60,45","20,27"
2025-09-10,11:49:15.643574,"0,000","0,000","1,078","60,45","20,27"
2025-09-10,11:49:15.675903,"0,000","0,000","1,117","60,45","20,27"
2025-09-10,11:49:15.676042,"0,000","0,000","1,082","60,45","20,27"
2025-09-10,11:49:15.676086,"0,000","0,000","1,064","60,45","20,27"
2025-09-10,11:49:15.706419,"0,000","0,000","1,103","60,45","20,27"
2025-09-10,11:49:15.706547,"0,000","0,000","1,121","60,45","20,27"
2025-09-10,11:49:15.706621,"0,000","0,000","1,077","60,45","20,27"
2025-09-10,11:49:15.735840,"0,000","0,000","1,077","60,45","20,27"
2025-09-10,11:49:15.735939,"0,000","0,000","1,092","60,45","20,27"
2025-09-10,11:49:15.735973,"0,000","0,000","1,123","60,45","20,27"
2025-09-10,11:49:15.766205,"0,000","0,000","1,083","60,45","20,27"
2025-09-10,11:49:15.766301,"0,000","0,000","1,066","60,45","20,27"
2025-09-10,11:49:15.766330,"0,000","0,000","1,085","60,45","20,27"
2025-09-10,11:49:15.796521,"0,000","0,000","1,098","60,45","20,27"
2025-09-10,11:49:15.796618,"0,000","0,000","1,055","60,45","20,27"
2025-09-10,11:49:15.796665,"0,000","0,000","1,040","60,45","20,27"
2025-09-10,11:49:15.827862,"0,000","0,000","1,045","60,45","20,27"
2025-09-10,11:49:15.827957,"0,000","0,000","1,080","60,45","20,27"
2025-09-10,11:49:15.827987,"0,000","0,000","1,053","60,45","20,27"
2025-09-10,11:49:15.858026,"0,000","0,000","1,027","60,45","20,27"
2025-09-10,11:49:15.858122,"0,000","0,000","1,036","60,45","20,27"
2025-09-10,11:49:15.858163,"0,000","0,000","1,072","60,45","20,27"
2025-09-10,11:49:15.888365,"0,000","0,000","1,048","60,45","20,27"
2025-09-10,11:49:15.888458,"0,000","0,000","1,014","60,45","20,27"
2025-09-10,11:49:15.888486,"0,000","0,000","1,037","60,45","20,27"
2025-09-10,11:49:15.918666,"0,000","0,000","1,083","60,45","20,27"
2025-09-10,11:49:15.918754,"0,000","0,000","1,044","60,45","20,27"
2025-09-10,11:49:15.918784,"0,000","0,000","1,034","60,45","20,27"
2025-09-10,11:49:15.948016,"0,000","0,000","1,054","60,45","20,27"
2025-09-10,11:49:15.948109,"0,000","0,000","1,105","60,45","20,27"
2025-09-10,11:49:15.948144,"0,000","0,000","1,094","60,45","20,27"
2025-09-10,11:49:15.980400,"0,000","0,000","1,066","60,45","20,27"
2025-09-10,11:49:15.980536,"0,000","0,000","1,076","60,45","20,27"
2025-09-10,11:49:15.980582,"0,000","0,000","1,128","60,45","20,27"
2025-09-10,11:49:16.010039,"0,000","0,000","1,103","60,45","20,27"
2025-09-10,11:49:16.010160,"0,000","0,000","1,082","60,45","20,27"
2025-09-10,11:49:16.010206,"0,000","0,000","1,113","60,45","20,27"
2025-09-10,11:49:16.040504,"0,000","0,000","1,150","60,45","20,27"
2025-09-10,11:49:16.040643,"0,000","0,000","1,122","60,45","20,27"
2025-09-10,11:49:16.040702,"0,000","0,000","1,084","60,45","20,27"
2025-09-10,11:49:16.069909,"0,000","0,000","1,068","60,45","20,27"
2025-09-10,11:49:16.070011,"0,000","0,000","1,127","60,45","20,27"
2025-09-10,11:49:16.070054,"0,000","0,000","1,087","60,45","20,27"
2025-09-10,11:49:16.099750,"0,000","0,000","1,069","60,45","20,27"
2025-09-10,11:49:16.099897,"0,000","0,000","1,059","60,45","20,27"
2025-09-10,11:49:16.099941,"0,000","0,000","1,109","60,45","20,27"
2025-09-10,11:49:16.131814,"0,000","0,000","1,084","60,45","20,27"
2025-09-10,11:49:16.131928,"0,000","0,000","1,059","60,45","20,27"
2025-09-10,11:49:16.131973,"0,000","0,000","1,040","60,45","20,27"
2025-09-10,11:49:16.162254,"0,000","0,000","1,071","60,45","20,27"
2025-09-10,11:49:16.162393,"0,000","0,000","1,037","60,45","20,27"
2025-09-10,11:49:16.162454,"0,000","0,000","1,001","60,45","20,27"
2025-09-10,11:49:16.192698,"0,000","0,000","0,980","60,45","20,27"
2025-09-10,11:49:16.192813,"0,000","0,000","1,033","60,45","20,27"
2025-09-10,11:49:16.192859,"0,000","0,000","1,027","60,45","20,27"
2025-09-10,11:49:16.222003,"0,000","0,000","1,003","60,45","20,27"
2025-09-10,11:49:16.222100,"0,000","0,000","0,988","60,45","20,27"
2025-09-10,11:49:16.222129,"0,000","0,000","1,034","60,45","20,27"
2025-09-10,11:49:16.251830,"0,000","0,000","1,023","60,45","20,27"
2025-09-10,11:49:16.251967,"0,000","0,000","1,004","60,45","20,27"
2025-09-10,11:49:16.252028,"0,000","0,000","0,981","60,45","20,27"
2025-09-10,11:49:16.284260,"0,000","0,000","1,045","60,45","20,27"
2025-09-10,11:49:16.284356,"0,000","0,000","1,058","60,45","20,27"
2025-09-10,11:49:16.284385,"0,000","0,000","1,030","60,45","20,27"
2025-09-10,11:49:16.284411,"0,000","0,000","1,013","60,45","20,27"
2025-09-10,11:49:16.314436,"0,000","0,000","1,073","60,45","20,27"
2025-09-10,11:49:16.314638,"0,000","0,000","1,098","60,45","20,27"
2025-09-10,11:49:16.314700,"0,000","0,000","1,057","60,45","20,27"
2025-09-10,11:49:16.343342,"0,000","0,000","1,063","60,45","20,27"
2025-09-10,11:49:16.343456,"0,000","0,000","1,103","60,45","20,27"
2025-09-10,11:49:16.343501,"0,000","0,000","1,147","60,45","20,27"
2025-09-10,11:49:16.375790,"0,000","0,000","1,076","60,45","20,27"
2025-09-10,11:49:16.375925,"0,000","0,000","1,074","60,45","20,27"
2025-09-10,11:49:16.375985,"0,000","0,000","1,095","60,45","20,27"
2025-09-10,11:49:16.406291,"0,000","0,000","1,098","60,45","20,27"
2025-09-10,11:49:16.406427,"0,000","0,000","1,057","60,45","20,27"
2025-09-10,11:49:16.406500,"0,000","0,000","1,037","60,45","20,27"
2025-09-10,11:49:16.435730,"0,000","0,000","1,047","60,45","20,27"
2025-09-10,11:49:16.435819,"0,000","0,000","1,067","60,45","20,27"
2025-09-10,11:49:16.435847,"0,000","0,000","1,014","60,45","20,27"
2025-09-10,11:49:16.466081,"0,000","0,000","1,001","60,45","20,27"
2025-09-10,11:49:16.466196,"0,000","0,000","1,028","60,45","20,27"
2025-09-10,11:49:16.466231,"0,000","0,000","1,036","60,45","20,27"
2025-09-10,11:49:16.495535,"0,000","0,000","1,004","60,45","20,27"
2025-09-10,11:49:16.495660,"0,000","0,000","1,010","60,45","20,27"
2025-09-10,11:49:16.495712,"0,000","0,000","1,019","60,45","20,27"
2025-09-10,11:49:16.527921,"0,000","0,000","1,050","60,45","20,27"
2025-09-10,11:49:16.528149,"0,000","0,000","1,004","60,45","20,27"
2025-09-10,11:49:16.528274,"0,000","0,000","1,004","60,45","20,27"
2025-09-10,11:49:16.558004,"0,000","0,000","1,021","60,45","20,27"
2025-09-10,11:49:16.558098,"0,000","0,000","1,060","60,45","20,27"
2025-09-10,11:49:16.558125,"0,000","0,000","1,027","60,45","20,27"
2025-09-10,11:49:16.588354,"0,000","0,000","1,029","60,45","20,27"
2025-09-10,11:49:16.588418,"0,000","0,000","1,054","60,45","20,27"
2025-09-10,11:49:16.588445,"0,000","0,000","1,094","60,45","20,27"
2025-09-10,11:49:16.617890,"0,000","0,000","1,071","60,45","20,27"
2025-09-10,11:49:16.618034,"0,000","0,000","1,059","60,45","20,27"
2025-09-10,11:49:16.618075,"0,000","0,000","1,077","60,45","20,27"
2025-09-10,11:49:16.647807,"0,000","0,000","1,107","60,45","20,27"
2025-09-10,11:49:16.647921,"0,000","0,000","1,095","60,45","20,27"
2025-09-10,11:49:16.647968,"0,000","0,000","1,059","60,45","20,27"
2025-09-10,11:49:16.680195,"0,000","0,000","1,082","60,45","20,27"
2025-09-10,11:49:16.680293,"0,000","0,000","1,122","60,45","20,27"
2025-09-10,11:49:16.680322,"0,000","0,000","1,084","60,45","20,27"
2025-09-10,11:49:16.710537,"0,000","0,000","1,066","60,45","20,27"
2025-09-10,11:49:16.710642,"0,000","0,000","1,075","60,45","20,27"
2025-09-10,11:49:16.710676,"0,000","0,000","1,103","60,45","20,27"
2025-09-10,11:49:16.739879,"0,000","0,000","1,090","60,45","20,27"
2025-09-10,11:49:16.739972,"0,000","0,000","1,040","60,45","20,27"
2025-09-10,11:49:16.740000,"0,000","0,000","1,038","60,45","20,27"
2025-09-10,11:49:16.770207,"0,000","0,000","1,070","60,45","20,27"
2025-09-10,11:49:16.770299,"0,000","0,000","1,034","60,45","20,27"
2025-09-10,11:49:16.770345,"0,000","0,000","1,003","60,45","20,27"
2025-09-10,11:49:16.799691,"0,000","0,000","1,009","60,45","20,27"
2025-09-10,11:49:16.799798,"0,000","0,000","1,031","60,45","20,27"
2025-09-10,11:49:16.799833,"0,000","0,000","1,014","60,45","20,27"
2025-09-10,11:49:16.832077,"0,000","0,000","0,966","60,45","20,27"
2025-09-10,11:49:16.832194,"0,000","0,000","0,962","60,45","20,27"
2025-09-10,11:49:16.832240,"0,000","0,000","0,996","60,45","20,27"
2025-09-10,11:49:16.862202,"0,000","0,000","0,987","60,45","20,27"
2025-09-10,11:49:16.862320,"0,000","0,000","0,958","60,45","20,27"
2025-09-10,11:49:16.862366,"0,000","0,000","0,971","60,45","20,27"
2025-09-10,11:49:16.891907,"0,000","0,000","1,013","60,45","20,27"
2025-09-10,11:49:16.892031,"0,000","0,000","1,006","60,45","20,27"
2025-09-10,11:49:16.892076,"0,000","0,000","0,993","60,45","20,27"
2025-09-10,11:49:16.921713,"0,000","0,000","0,985","60,45","20,27"
2025-09-10,11:49:16.921888,"0,000","0,000","1,032","60,45","20,27"
2025-09-10,11:49:16.921948,"0,000","0,000","1,024","60,45","20,27"
2025-09-10,11:49:16.952164,"0,000","0,000","1,022","60,45","20,27"
2025-09-10,11:49:16.952255,"0,000","0,000","1,002","60,45","20,27"
2025-09-10,11:49:16.952283,"0,000","0,000","1,067","60,45","20,27"
2025-09-10,11:49:16.984479,"0,000","0,000","1,075","60,45","20,27"
2025-09-10,11:49:16.984588,"0,000","0,000","1,039","60,45","20,27"
2025-09-10,11:49:16.984618,"0,000","0,000","1,032","60,45","20,27"
2025-09-10,11:49:16.984645,"0,000","0,000","1,089","60,45","20,27"
2025-09-10,11:49:17.014560,"0,000","0,000","1,074","60,45","20,27"
2025-09-10,11:49:17.014714,"0,000","0,000","1,040","60,45","20,27"
2025-09-10,11:49:17.014747,"0,000","0,000","1,021","60,45","20,27"
2025-09-10,11:49:17.043337,"0,000","0,000","1,062","60,45","20,27"
2025-09-10,11:49:17.043440,"0,000","0,000","1,055","60,45","20,27"
2025-09-10,11:49:17.043476,"0,000","0,000","1,007","60,45","20,27"
2025-09-10,11:49:17.076702,"0,000","0,000","0,972","60,45","20,27"
2025-09-10,11:49:17.076821,"0,000","0,000","1,014","60,45","20,27"
2025-09-10,11:49:17.076865,"0,000","0,000","1,048","60,45","20,27"
2025-09-10,11:49:17.105164,"0,000","0,000","0,988","60,45","20,27"
2025-09-10,11:49:17.105252,"0,000","0,000","0,982","60,45","20,27"
2025-09-10,11:49:17.105281,"0,000","0,000","1,014","60,45","20,27"
2025-09-10,11:49:17.136489,"0,000","0,000","1,039","60,45","20,27"
2025-09-10,11:49:17.136585,"0,000","0,000","0,979","60,45","20,27"
2025-09-10,11:49:17.136633,"0,000","0,000","0,973","60,45","20,27"
2025-09-10,11:49:17.165948,"0,000","0,000","0,987","60,45","20,27"
2025-09-10,11:49:17.166087,"0,000","0,000","1,006","60,45","20,27"
2025-09-10,11:49:17.166165,"0,000","0,000","0,965","60,45","20,27"
2025-09-10,11:49:17.196481,"0,000","0,000","0,977","60,45","20,27"
2025-09-10,11:49:17.196625,"0,000","0,000","0,991","60,45","20,27"
2025-09-10,11:49:17.196685,"0,000","0,000","1,036","60,45","20,27"
2025-09-10,11:49:17.227393,"0,000","0,000","0,990","60,45","20,27"
2025-09-10,11:49:17.227527,"0,000","0,000","0,989","60,45","20,27"
2025-09-10,11:49:17.227587,"0,000","0,000","1,025","60,45","20,27"
2025-09-10,11:49:17.257890,"0,000","0,000","1,063","60,45","20,27"
2025-09-10,11:49:17.258022,"0,000","0,000","1,025","60,45","20,27"
2025-09-10,11:49:17.258080,"0,000","0,000","1,025","60,45","20,27"
2025-09-10,11:49:17.287685,"0,000","0,000","1,060","60,45","20,27"
2025-09-10,11:49:17.287777,"0,000","0,000","1,092","60,45","20,27"
2025-09-10,11:49:17.287803,"0,000","0,000","1,053","60,45","20,27"
2025-09-10,11:49:17.318036,"0,000","0,000","1,051","60,45","20,27"
2025-09-10,11:49:17.318136,"0,000","0,000","1,076","60,45","20,27"
2025-09-10,11:49:17.318189,"0,000","0,000","1,092","60,45","20,27"
2025-09-10,11:49:17.347777,"0,000","0,000","1,057","60,45","20,27"
2025-09-10,11:49:17.347916,"0,000","0,000","1,037","60,45","20,27"
2025-09-10,11:49:17.347976,"0,000","0,000","1,038","60,45","20,27"
2025-09-10,11:49:17.380242,"0,000","0,000","1,051","60,45","20,27"
2025-09-10,11:49:17.380373,"0,000","0,000","1,046","60,45","20,27"
2025-09-10,11:49:17.380434,"0,000","0,000","0,989","60,45","20,27"
2025-09-10,11:49:17.410015,"0,000","0,000","1,019","60,45","20,27"
2025-09-10,11:49:17.410133,"0,000","0,000","1,026","60,45","20,27"
2025-09-10,11:49:17.410190,"0,000","0,000","1,014","60,45","20,27"
2025-09-10,11:49:17.440502,"0,000","0,000","0,976","60,45","20,27"
2025-09-10,11:49:17.440640,"0,000","0,000","0,996","60,45","20,27"
2025-09-10,11:49:17.440701,"0,000","0,000","1,021","60,45","20,27"
2025-09-10,11:49:17.469954,"0,000","0,000","1,008","60,45","20,27"
2025-09-10,11:49:17.470067,"0,000","0,000","0,975","60,45","20,27"
2025-09-10,11:49:17.470111,"0,000","0,000","0,982","60,45","20,27"
2025-09-10,11:49:17.501962,"0,000","0,000","1,007","60,45","20,27"
2025-09-10,11:49:17.502078,"0,000","0,000","0,982","60,45","20,27"
2025-09-10,11:49:17.502121,"0,000","0,000","0,965","60,45","20,27"
2025-09-10,11:49:17.532374,"0,000","0,000","0,977","60,45","20,27"
2025-09-10,11:49:17.532517,"0,000","0,000","1,029","60,45","20,27"
2025-09-10,11:49:17.532562,"0,000","0,000","1,003","60,45","20,27"
2025-09-10,11:49:17.561053,"0,000","0,000","0,966","60,45","20,27"
