Acquisition settings,Timeframe,Data Rate,Full Scale,Enabled Axes
,1 min,100 Hz,±2 g,Z
Date,Time,Acc_X [g],Acc_Y [g],Acc_Z [g],Temperature [°C],Humidity [%]
2025-09-10,13:52:11.990777,"0,000","0,000","0,967","42,73","45,49"
2025-09-10,13:52:12.019523,"0,000","0,000","1,000","42,73","45,49"
2025-09-10,13:52:12.019633,"0,000","0,000","0,942","42,73","45,49"
2025-09-10,13:52:12.049869,"0,000","0,000","0,947","42,73","45,49"
2025-09-10,13:52:12.049970,"0,000","0,000","0,990","42,73","45,49"
2025-09-10,13:52:12.050004,"0,000","0,000","0,996","42,73","45,49"
2025-09-10,13:52:12.080222,"0,000","0,000","0,967","42,73","45,49"
2025-09-10,13:52:12.080312,"0,000","0,000","0,971","42,73","45,49"
2025-09-10,13:52:12.080343,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:12.080372,"0,000","0,000","1,038","42,73","45,49"
2025-09-10,13:52:12.110522,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:12.110637,"0,000","0,000","0,977","42,73","45,49"
2025-09-10,13:52:12.110672,"0,000","0,000","1,026","42,73","45,49"
2025-09-10,13:52:12.141928,"0,000","0,000","1,021","42,73","45,49"
2025-09-10,13:52:12.142019,"0,000","0,000","0,974","42,73","45,49"
2025-09-10,13:52:12.142051,"0,000","0,000","0,959","42,73","45,49"
2025-09-10,13:52:12.171707,"0,000","0,000","1,014","42,73","45,49"
2025-09-10,13:52:12.171808,"0,000","0,000","1,017","42,73","45,49"
2025-09-10,13:52:12.171840,"0,000","0,000","0,992","42,73","45,49"
2025-09-10,13:52:12.201183,"0,000","0,000","0,986","42,73","45,49"
2025-09-10,13:52:12.201287,"0,000","0,000","1,034","42,73","45,49"
2025-09-10,13:52:12.201333,"0,000","0,000","1,042","42,73","45,49"
2025-09-10,13:52:12.232569,"0,000","0,000","1,011","42,73","45,49"
2025-09-10,13:52:12.232663,"0,000","0,000","0,969","42,73","45,49"
2025-09-10,13:52:12.232695,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:12.262519,"0,000","0,000","1,017","42,73","45,49"
2025-09-10,13:52:12.262624,"0,000","0,000","1,000","42,73","45,49"
2025-09-10,13:52:12.262656,"0,000","0,000","0,991","42,73","45,49"
2025-09-10,13:52:12.293640,"0,000","0,000","1,037","42,73","45,49"
2025-09-10,13:52:12.293742,"0,000","0,000","1,025","42,73","45,49"
2025-09-10,13:52:12.293774,"0,000","0,000","0,974","42,73","45,49"
2025-09-10,13:52:12.323717,"0,000","0,000","0,946","42,73","45,49"
2025-09-10,13:52:12.323874,"0,000","0,000","1,001","42,73","45,49"
2025-09-10,13:52:12.323905,"0,000","0,000","1,016","42,73","45,49"
2025-09-10,13:52:12.354124,"0,000","0,000","0,966","42,73","45,49"
2025-09-10,13:52:12.354207,"0,000","0,000","0,948","42,73","45,49"
2025-09-10,13:52:12.354236,"0,000","0,000","1,001","42,73","45,49"
2025-09-10,13:52:12.383580,"0,000","0,000","1,012","42,73","45,49"
2025-09-10,13:52:12.383678,"0,000","0,000","0,997","42,73","45,49"
2025-09-10,13:52:12.383708,"0,000","0,000","0,969","42,73","45,49"
2025-09-10,13:52:12.413838,"0,000","0,000","1,017","42,73","45,49"
2025-09-10,13:52:12.413930,"0,000","0,000","1,028","42,73","45,49"
2025-09-10,13:52:12.413960,"0,000","0,000","1,013","42,73","45,49"
2025-09-10,13:52:12.446206,"0,000","0,000","0,987","42,73","45,49"
2025-09-10,13:52:12.446302,"0,000","0,000","1,033","42,73","45,49"
2025-09-10,13:52:12.446331,"0,000","0,000","1,062","42,73","45,49"
2025-09-10,13:52:12.476625,"0,000","0,000","1,033","42,73","45,49"
2025-09-10,13:52:12.476768,"0,000","0,000","0,995","42,73","45,49"
2025-09-10,13:52:12.476827,"0,000","0,000","1,010","42,73","45,49"
2025-09-10,13:52:12.506051,"0,000","0,000","1,042","42,73","45,49"
2025-09-10,13:52:12.506148,"0,000","0,000","1,019","42,73","45,49"
2025-09-10,13:52:12.506176,"0,000","0,000","0,976","42,73","45,49"
2025-09-10,13:52:12.536367,"0,000","0,000","1,001","42,73","45,49"
2025-09-10,13:52:12.536459,"0,000","0,000","1,039","42,73","45,49"
2025-09-10,13:52:12.536487,"0,000","0,000","1,046","42,73","45,49"
2025-09-10,13:52:12.566647,"0,000","0,000","1,007","42,73","45,49"
2025-09-10,13:52:12.566698,"0,000","0,000","1,064","42,73","45,49"
2025-09-10,13:52:12.566712,"0,000","0,000","1,059","42,73","45,49"
2025-09-10,13:52:12.597995,"0,000","0,000","1,058","42,73","45,49"
2025-09-10,13:52:12.598139,"0,000","0,000","0,990","42,73","45,49"
2025-09-10,13:52:12.598197,"0,000","0,000","1,050","42,73","45,49"
2025-09-10,13:52:12.627905,"0,000","0,000","1,032","42,73","45,49"
2025-09-10,13:52:12.628044,"0,000","0,000","1,047","42,73","45,49"
2025-09-10,13:52:12.628104,"0,000","0,000","0,983","42,73","45,49"
2025-09-10,13:52:12.657456,"0,000","0,000","1,024","42,73","45,49"
2025-09-10,13:52:12.657553,"0,000","0,000","1,008","42,73","45,49"
2025-09-10,13:52:12.657583,"0,000","0,000","1,017","42,73","45,49"
2025-09-10,13:52:12.689788,"0,000","0,000","0,963","42,73","45,49"
2025-09-10,13:52:12.689884,"0,000","0,000","0,976","42,73","45,49"
2025-09-10,13:52:12.689914,"0,000","0,000","0,982","42,73","45,49"
2025-09-10,13:52:12.720130,"0,000","0,000","0,998","42,73","45,49"
2025-09-10,13:52:12.720221,"0,000","0,000","0,963","42,73","45,49"
2025-09-10,13:52:12.720250,"0,000","0,000","0,976","42,73","45,49"
2025-09-10,13:52:12.720276,"0,000","0,000","1,001","42,73","45,49"
2025-09-10,13:52:12.750633,"0,000","0,000","1,008","42,73","45,49"
2025-09-10,13:52:12.750771,"0,000","0,000","0,977","42,73","45,49"
2025-09-10,13:52:12.750828,"0,000","0,000","0,995","42,73","45,49"
2025-09-10,13:52:12.780459,"0,000","0,000","1,049","42,73","45,49"
2025-09-10,13:52:12.780548,"0,000","0,000","1,079","42,73","45,49"
2025-09-10,13:52:12.780577,"0,000","0,000","1,030","42,73","45,49"
2025-09-10,13:52:12.809857,"0,000","0,000","1,013","42,73","45,49"
2025-09-10,13:52:12.809995,"0,000","0,000","1,055","42,73","45,49"
2025-09-10,13:52:12.841871,"0,000","0,000","1,051","42,73","45,49"
2025-09-10,13:52:12.842005,"0,000","0,000","1,011","42,73","45,49"
2025-09-10,13:52:12.842061,"0,000","0,000","0,986","42,73","45,49"
2025-09-10,13:52:12.842116,"0,000","0,000","1,043","42,73","45,49"
2025-09-10,13:52:12.872353,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:12.872444,"0,000","0,000","0,985","42,73","45,49"
2025-09-10,13:52:12.872470,"0,000","0,000","0,947","42,73","45,49"
2025-09-10,13:52:12.902653,"0,000","0,000","1,027","42,73","45,49"
2025-09-10,13:52:12.902740,"0,000","0,000","1,013","42,73","45,49"
2025-09-10,13:52:12.902766,"0,000","0,000","0,992","42,73","45,49"
2025-09-10,13:52:12.932030,"0,000","0,000","0,968","42,73","45,49"
2025-09-10,13:52:12.932170,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:12.932218,"0,000","0,000","1,035","42,73","45,49"
2025-09-10,13:52:12.962532,"0,000","0,000","0,983","42,73","45,49"
2025-09-10,13:52:12.962679,"0,000","0,000","0,994","42,73","45,49"
2025-09-10,13:52:12.962739,"0,000","0,000","1,037","42,73","45,49"
2025-09-10,13:52:12.993913,"0,000","0,000","1,041","42,73","45,49"
2025-09-10,13:52:12.994058,"0,000","0,000","1,001","42,73","45,49"
2025-09-10,13:52:12.994117,"0,000","0,000","0,992","42,73","45,49"
2025-09-10,13:52:13.024327,"0,000","0,000","1,018","42,73","45,49"
2025-09-10,13:52:13.024414,"0,000","0,000","1,016","42,73","45,49"
2025-09-10,13:52:13.024441,"0,000","0,000","0,965","42,73","45,49"
2025-09-10,13:52:13.054632,"0,000","0,000","0,969","42,73","45,49"
2025-09-10,13:52:13.054727,"0,000","0,000","0,997","42,73","45,49"
2025-09-10,13:52:13.054754,"0,000","0,000","1,046","42,73","45,49"
2025-09-10,13:52:13.084077,"0,000","0,000","1,015","42,73","45,49"
2025-09-10,13:52:13.084200,"0,000","0,000","1,015","42,73","45,49"
2025-09-10,13:52:13.084264,"0,000","0,000","1,051","42,73","45,49"
2025-09-10,13:52:13.114568,"0,000","0,000","1,066","42,73","45,49"
2025-09-10,13:52:13.114699,"0,000","0,000","1,014","42,73","45,49"
2025-09-10,13:52:13.114755,"0,000","0,000","1,000","42,73","45,49"
2025-09-10,13:52:13.146080,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:13.146227,"0,000","0,000","1,073","42,73","45,49"
2025-09-10,13:52:13.146286,"0,000","0,000","1,019","42,73","45,49"
2025-09-10,13:52:13.176557,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:13.176679,"0,000","0,000","1,031","42,73","45,49"
2025-09-10,13:52:13.176734,"0,000","0,000","1,056","42,73","45,49"
2025-09-10,13:52:13.205943,"0,000","0,000","1,050","42,73","45,49"
2025-09-10,13:52:13.206034,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:13.206062,"0,000","0,000","1,066","42,73","45,49"
2025-09-10,13:52:13.236257,"0,000","0,000","1,073","42,73","45,49"
2025-09-10,13:52:13.236349,"0,000","0,000","1,063","42,73","45,49"
2025-09-10,13:52:13.236379,"0,000","0,000","0,995","42,73","45,49"
2025-09-10,13:52:13.266691,"0,000","0,000","1,045","42,73","45,49"
2025-09-10,13:52:13.266827,"0,000","0,000","1,053","42,73","45,49"
2025-09-10,13:52:13.266887,"0,000","0,000","1,036","42,73","45,49"
2025-09-10,13:52:13.299086,"0,000","0,000","0,980","42,73","45,49"
2025-09-10,13:52:13.299220,"0,000","0,000","1,013","42,73","45,49"
2025-09-10,13:52:13.299264,"0,000","0,000","1,020","42,73","45,49"
2025-09-10,13:52:13.328367,"0,000","0,000","1,027","42,73","45,49"
2025-09-10,13:52:13.328511,"0,000","0,000","0,986","42,73","45,49"
2025-09-10,13:52:13.328570,"0,000","0,000","1,021","42,73","45,49"
2025-09-10,13:52:13.357869,"0,000","0,000","1,030","42,73","45,49"
2025-09-10,13:52:13.358008,"0,000","0,000","1,022","42,73","45,49"
2025-09-10,13:52:13.358069,"0,000","0,000","0,983","42,73","45,49"
2025-09-10,13:52:13.390287,"0,000","0,000","1,011","42,73","45,49"
2025-09-10,13:52:13.390379,"0,000","0,000","1,026","42,73","45,49"
2025-09-10,13:52:13.390406,"0,000","0,000","1,026","42,73","45,49"
2025-09-10,13:52:13.390431,"0,000","0,000","0,990","42,73","45,49"
2025-09-10,13:52:13.420627,"0,000","0,000","1,014","42,73","45,49"
2025-09-10,13:52:13.420719,"0,000","0,000","1,036","42,73","45,49"
2025-09-10,13:52:13.420747,"0,000","0,000","1,039","42,73","45,49"
2025-09-10,13:52:13.450029,"0,000","0,000","0,993","42,73","45,49"
2025-09-10,13:52:13.450149,"0,000","0,000","0,973","42,73","45,49"
2025-09-10,13:52:13.450195,"0,000","0,000","1,027","42,73","45,49"
2025-09-10,13:52:13.480498,"0,000","0,000","1,038","42,73","45,49"
2025-09-10,13:52:13.480644,"0,000","0,000","1,013","42,73","45,49"
2025-09-10,13:52:13.480702,"0,000","0,000","1,000","42,73","45,49"
2025-09-10,13:52:13.510024,"0,000","0,000","1,050","42,73","45,49"
2025-09-10,13:52:13.510166,"0,000","0,000","1,059","42,73","45,49"
2025-09-10,13:52:13.510226,"0,000","0,000","1,017","42,73","45,49"
2025-09-10,13:52:13.542411,"0,000","0,000","1,001","42,73","45,49"
2025-09-10,13:52:13.542556,"0,000","0,000","1,046","42,73","45,49"
2025-09-10,13:52:13.542638,"0,000","0,000","1,049","42,73","45,49"
2025-09-10,13:52:13.571855,"0,000","0,000","1,015","42,73","45,49"
2025-09-10,13:52:13.571947,"0,000","0,000","0,987","42,73","45,49"
2025-09-10,13:52:13.571975,"0,000","0,000","1,051","42,73","45,49"
2025-09-10,13:52:13.602188,"0,000","0,000","1,046","42,73","45,49"
2025-09-10,13:52:13.602274,"0,000","0,000","1,011","42,73","45,49"
2025-09-10,13:52:13.602301,"0,000","0,000","0,999","42,73","45,49"
2025-09-10,13:52:13.632585,"0,000","0,000","1,042","42,73","45,49"
2025-09-10,13:52:13.632714,"0,000","0,000","1,028","42,73","45,49"
2025-09-10,13:52:13.632771,"0,000","0,000","0,971","42,73","45,49"
2025-09-10,13:52:13.661456,"0,000","0,000","0,964","42,73","45,49"
2025-09-10,13:52:13.661549,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:13.661583,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:13.693856,"0,000","0,000","0,988","42,73","45,49"
2025-09-10,13:52:13.693973,"0,000","0,000","0,981","42,73","45,49"
2025-09-10,13:52:13.694017,"0,000","0,000","1,026","42,73","45,49"
2025-09-10,13:52:13.723922,"0,000","0,000","1,050","42,73","45,49"
2025-09-10,13:52:13.724005,"0,000","0,000","0,999","42,73","45,49"
2025-09-10,13:52:13.724034,"0,000","0,000","0,990","42,73","45,49"
2025-09-10,13:52:13.754250,"0,000","0,000","1,030","42,73","45,49"
2025-09-10,13:52:13.754333,"0,000","0,000","1,035","42,73","45,49"
2025-09-10,13:52:13.754362,"0,000","0,000","0,999","42,73","45,49"
2025-09-10,13:52:13.784005,"0,000","0,000","1,005","42,73","45,49"
2025-09-10,13:52:13.784151,"0,000","0,000","1,042","42,73","45,49"
2025-09-10,13:52:13.784209,"0,000","0,000","1,041","42,73","45,49"
2025-09-10,13:52:13.814454,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:13.814569,"0,000","0,000","0,995","42,73","45,49"
2025-09-10,13:52:13.814614,"0,000","0,000","1,037","42,73","45,49"
2025-09-10,13:52:13.845945,"0,000","0,000","1,067","42,73","45,49"
2025-09-10,13:52:13.846088,"0,000","0,000","1,041","42,73","45,49"
2025-09-10,13:52:13.846144,"0,000","0,000","1,035","42,73","45,49"
2025-09-10,13:52:13.876420,"0,000","0,000","1,081","42,73","45,49"
2025-09-10,13:52:13.876540,"0,000","0,000","1,095","42,73","45,49"
2025-09-10,13:52:13.876595,"0,000","0,000","1,047","42,73","45,49"
2025-09-10,13:52:13.905809,"0,000","0,000","1,010","42,73","45,49"
2025-09-10,13:52:13.905898,"0,000","0,000","1,047","42,73","45,49"
2025-09-10,13:52:13.905924,"0,000","0,000","1,068","42,73","45,49"
2025-09-10,13:52:13.936126,"0,000","0,000","1,032","42,73","45,49"
2025-09-10,13:52:13.936219,"0,000","0,000","0,997","42,73","45,49"
2025-09-10,13:52:13.936247,"0,000","0,000","1,043","42,73","45,49"
2025-09-10,13:52:13.966545,"0,000","0,000","1,059","42,73","45,49"
2025-09-10,13:52:13.966695,"0,000","0,000","1,063","42,73","45,49"
2025-09-10,13:52:13.966760,"0,000","0,000","0,997","42,73","45,49"
2025-09-10,13:52:13.998081,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:13.998229,"0,000","0,000","1,033","42,73","45,49"
2025-09-10,13:52:13.998289,"0,000","0,000","1,032","42,73","45,49"
2025-09-10,13:52:14.028581,"0,000","0,000","0,976","42,73","45,49"
2025-09-10,13:52:14.028714,"0,000","0,000","1,032","42,73","45,49"
2025-09-10,13:52:14.028793,"0,000","0,000","1,055","42,73","45,49"
2025-09-10,13:52:14.058006,"0,000","0,000","1,053","42,73","45,49"
2025-09-10,13:52:14.058093,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:14.058118,"0,000","0,000","1,059","42,73","45,49"
2025-09-10,13:52:14.090380,"0,000","0,000","1,087","42,73","45,49"
2025-09-10,13:52:14.090508,"0,000","0,000","1,071","42,73","45,49"
2025-09-10,13:52:14.090563,"0,000","0,000","1,021","42,73","45,49"
2025-09-10,13:52:14.090616,"0,000","0,000","1,034","42,73","45,49"
2025-09-10,13:52:14.118905,"0,000","0,000","1,050","42,73","45,49"
2025-09-10,13:52:14.118990,"0,000","0,000","1,064","42,73","45,49"
2025-09-10,13:52:14.149643,"0,000","0,000","1,031","42,73","45,49"
2025-09-10,13:52:14.149786,"0,000","0,000","1,038","42,73","45,49"
2025-09-10,13:52:14.149846,"0,000","0,000","1,049","42,73","45,49"
2025-09-10,13:52:14.180130,"0,000","0,000","1,050","42,73","45,49"
2025-09-10,13:52:14.180259,"0,000","0,000","1,027","42,73","45,49"
2025-09-10,13:52:14.180316,"0,000","0,000","1,017","42,73","45,49"
2025-09-10,13:52:14.180370,"0,000","0,000","1,069","42,73","45,49"
2025-09-10,13:52:14.210575,"0,000","0,000","1,047","42,73","45,49"
2025-09-10,13:52:14.210717,"0,000","0,000","1,009","42,73","45,49"
2025-09-10,13:52:14.210778,"0,000","0,000","1,002","42,73","45,49"
2025-09-10,13:52:14.242065,"0,000","0,000","1,055","42,73","45,49"
2025-09-10,13:52:14.242203,"0,000","0,000","1,064","42,73","45,49"
2025-09-10,13:52:14.242262,"0,000","0,000","1,029","42,73","45,49"
2025-09-10,13:52:14.272534,"0,000","0,000","0,987","42,73","45,49"
2025-09-10,13:52:14.272660,"0,000","0,000","1,045","42,73","45,49"
2025-09-10,13:52:14.272716,"0,000","0,000","1,041","42,73","45,49"
2025-09-10,13:52:14.301942,"0,000","0,000","1,010","42,73","45,49"
2025-09-10,13:52:14.302029,"0,000","0,000","0,976","42,73","45,49"
2025-09-10,13:52:14.302054,"0,000","0,000","1,036","42,73","45,49"
2025-09-10,13:52:14.331873,"0,000","0,000","1,027","42,73","45,49"
2025-09-10,13:52:14.332011,"0,000","0,000","0,995","42,73","45,49"
2025-09-10,13:52:14.332096,"0,000","0,000","0,985","42,76","46,06"
2025-09-10,13:52:14.362401,"0,000","0,000","1,026","42,76","46,06"
2025-09-10,13:52:14.362543,"0,000","0,000","1,021","42,76","46,06"
2025-09-10,13:52:14.362602,"0,000","0,000","0,976","42,76","46,06"
2025-09-10,13:52:14.393876,"0,000","0,000","0,964","42,76","46,06"
2025-09-10,13:52:14.394002,"0,000","0,000","1,032","42,76","46,06"
2025-09-10,13:52:14.394057,"0,000","0,000","1,032","42,76","46,06"
2025-09-10,13:52:14.423954,"0,000","0,000","0,999","42,76","46,06"
2025-09-10,13:52:14.424086,"0,000","0,000","1,007","42,76","46,06"
2025-09-10,13:52:14.424142,"0,000","0,000","1,061","42,76","46,06"
2025-09-10,13:52:14.454358,"0,000","0,000","1,060","42,76","46,06"
2025-09-10,13:52:14.454450,"0,000","0,000","1,027","42,76","46,06"
2025-09-10,13:52:14.454480,"0,000","0,000","1,005","42,76","46,06"
2025-09-10,13:52:14.482883,"0,000","0,000","1,049","42,76","46,06"
2025-09-10,13:52:14.483039,"0,000","0,000","1,057","42,76","46,06"
2025-09-10,13:52:14.483101,"0,000","0,000","1,046","42,76","46,06"
2025-09-10,13:52:14.514409,"0,000","0,000","1,044","42,76","46,06"
2025-09-10,13:52:14.514543,"0,000","0,000","1,062","42,76","46,06"
2025-09-10,13:52:14.514602,"0,000","0,000","1,081","42,76","46,06"
2025-09-10,13:52:14.545893,"0,000","0,000","1,034","42,76","46,06"
2025-09-10,13:52:14.546033,"0,000","0,000","1,036","42,76","46,06"
2025-09-10,13:52:14.546093,"0,000","0,000","1,066","42,76","46,06"
2025-09-10,13:52:14.576402,"0,000","0,000","1,094","42,76","46,06"
2025-09-10,13:52:14.576540,"0,000","0,000","1,041","42,76","46,06"
2025-09-10,13:52:14.576600,"0,000","0,000","1,029","42,76","46,06"
2025-09-10,13:52:14.605893,"0,000","0,000","1,055","42,76","46,06"
2025-09-10,13:52:14.606028,"0,000","0,000","1,083","42,76","46,06"
2025-09-10,13:52:14.606086,"0,000","0,000","1,051","42,76","46,06"
2025-09-10,13:52:14.636292,"0,000","0,000","1,024","42,76","46,06"
2025-09-10,13:52:14.636377,"0,000","0,000","1,058","42,76","46,06"
2025-09-10,13:52:14.636403,"0,000","0,000","1,081","42,76","46,06"
2025-09-10,13:52:14.666706,"0,000","0,000","1,052","42,76","46,06"
2025-09-10,13:52:14.666845,"0,000","0,000","1,012","42,76","46,06"
2025-09-10,13:52:14.666905,"0,000","0,000","1,054","42,76","46,06"
2025-09-10,13:52:14.698223,"0,000","0,000","1,062","42,76","46,06"
2025-09-10,13:52:14.698361,"0,000","0,000","1,064","42,76","46,06"
2025-09-10,13:52:14.698419,"0,000","0,000","1,030","42,76","46,06"
2025-09-10,13:52:14.728734,"0,000","0,000","1,049","42,76","46,06"
2025-09-10,13:52:14.728866,"0,000","0,000","1,061","42,76","46,06"
2025-09-10,13:52:14.728954,"0,000","0,000","1,052","42,76","46,06"
2025-09-10,13:52:14.757364,"0,000","0,000","1,012","42,76","46,06"
2025-09-10,13:52:14.757458,"0,000","0,000","1,044","42,76","46,06"
2025-09-10,13:52:14.757487,"0,000","0,000","1,073","42,76","46,06"
2025-09-10,13:52:14.789688,"0,000","0,000","1,063","42,76","46,06"
2025-09-10,13:52:14.789790,"0,000","0,000","1,010","42,76","46,06"
2025-09-10,13:52:14.789819,"0,000","0,000","1,042","42,76","46,06"
2025-09-10,13:52:14.819646,"0,000","0,000","1,085","42,76","46,06"
2025-09-10,13:52:14.819746,"0,000","0,000","1,047","42,76","46,06"
2025-09-10,13:52:14.819773,"0,000","0,000","1,032","42,76","46,06"
2025-09-10,13:52:14.850056,"0,000","0,000","1,057","42,76","46,06"
2025-09-10,13:52:14.850189,"0,000","0,000","1,085","42,76","46,06"
2025-09-10,13:52:14.850247,"0,000","0,000","1,084","42,76","46,06"
2025-09-10,13:52:14.850301,"0,000","0,000","1,056","42,76","46,06"
2025-09-10,13:52:14.880606,"0,000","0,000","1,048","42,76","46,06"
2025-09-10,13:52:14.880731,"0,000","0,000","1,098","42,76","46,06"
2025-09-10,13:52:14.880794,"0,000","0,000","1,065","42,76","46,06"
2025-09-10,13:52:14.910101,"0,000","0,000","1,046","42,76","46,06"
2025-09-10,13:52:14.910241,"0,000","0,000","1,018","42,76","46,06"
2025-09-10,13:52:14.910301,"0,000","0,000","1,074","42,76","46,06"
2025-09-10,13:52:14.942618,"0,000","0,000","1,050","42,76","46,06"
2025-09-10,13:52:14.942760,"0,000","0,000","1,044","42,76","46,06"
2025-09-10,13:52:14.942819,"0,000","0,000","1,021","42,76","46,06"
2025-09-10,13:52:14.972054,"0,000","0,000","1,067","42,76","46,06"
2025-09-10,13:52:14.972146,"0,000","0,000","1,057","42,76","46,06"
2025-09-10,13:52:14.972175,"0,000","0,000","1,022","42,76","46,06"
2025-09-10,13:52:15.002375,"0,000","0,000","1,005","42,76","46,06"
2025-09-10,13:52:15.002461,"0,000","0,000","1,050","42,76","46,06"
2025-09-10,13:52:15.002489,"0,000","0,000","1,036","42,76","46,06"
2025-09-10,13:52:15.031761,"0,000","0,000","1,006","42,76","46,06"
2025-09-10,13:52:15.031882,"0,000","0,000","0,978","42,76","46,06"
2025-09-10,13:52:15.031940,"0,000","0,000","1,043","42,76","46,06"
2025-09-10,13:52:15.062233,"0,000","0,000","1,045","42,76","46,06"
2025-09-10,13:52:15.062361,"0,000","0,000","1,000","42,76","46,06"
2025-09-10,13:52:15.062416,"0,000","0,000","1,007","42,76","46,06"
2025-09-10,13:52:15.093865,"0,000","0,000","1,053","42,76","46,06"
2025-09-10,13:52:15.094000,"0,000","0,000","1,038","42,76","46,06"
2025-09-10,13:52:15.094058,"0,000","0,000","1,000","42,76","46,06"
2025-09-10,13:52:15.124355,"0,000","0,000","0,975","42,76","46,06"
2025-09-10,13:52:15.124481,"0,000","0,000","1,029","42,76","46,06"
2025-09-10,13:52:15.124536,"0,000","0,000","1,056","42,76","46,06"
2025-09-10,13:52:15.153830,"0,000","0,000","1,025","42,76","46,06"
2025-09-10,13:52:15.153965,"0,000","0,000","1,021","42,76","46,06"
2025-09-10,13:52:15.154024,"0,000","0,000","1,070","42,76","46,06"
2025-09-10,13:52:15.184362,"0,000","0,000","1,075","42,76","46,06"
2025-09-10,13:52:15.184455,"0,000","0,000","1,025","42,76","46,06"
2025-09-10,13:52:15.184482,"0,000","0,000","1,007","42,76","46,06"
2025-09-10,13:52:15.213743,"0,000","0,000","1,057","42,76","46,06"
2025-09-10,13:52:15.213873,"0,000","0,000","1,081","42,76","46,06"
2025-09-10,13:52:15.213927,"0,000","0,000","1,019","42,76","46,06"
2025-09-10,13:52:15.246264,"0,000","0,000","1,022","42,76","46,06"
2025-09-10,13:52:15.246409,"0,000","0,000","1,045","42,76","46,06"
2025-09-10,13:52:15.246468,"0,000","0,000","1,063","42,76","46,06"
2025-09-10,13:52:15.275773,"0,000","0,000","1,031","42,76","46,06"
2025-09-10,13:52:15.275917,"0,000","0,000","1,043","42,76","46,06"
2025-09-10,13:52:15.275975,"0,000","0,000","1,077","42,76","46,06"
2025-09-10,13:52:15.305461,"0,000","0,000","1,099","42,76","46,06"
2025-09-10,13:52:15.305554,"0,000","0,000","1,052","42,76","46,06"
2025-09-10,13:52:15.305582,"0,000","0,000","1,023","42,76","46,06"
2025-09-10,13:52:15.335847,"0,000","0,000","1,059","42,76","46,06"
2025-09-10,13:52:15.335935,"0,000","0,000","1,095","42,76","46,06"
2025-09-10,13:52:15.335983,"0,000","0,000","1,067","42,76","46,06"
2025-09-10,13:52:15.366298,"0,000","0,000","1,038","42,76","46,06"
2025-09-10,13:52:15.366460,"0,000","0,000","1,049","42,76","46,06"
